IDpol,ClaimNb,SeverityRowCount,_merge,CountDifference
7235,1,0,left_only,1
7236,2,0,left_only,2
7238,1,0,left_only,1
7240,1,0,left_only,1
7242,2,0,left_only,2
7243,1,0,left_only,1
7245,2,0,left_only,2
7247,1,0,left_only,1
7249,1,0,left_only,1
7252,1,0,left_only,1
7255,1,0,left_only,1
7258,1,0,left_only,1
7260,1,0,left_only,1
7262,1,0,left_only,1
7264,2,0,left_only,2
7265,1,0,left_only,1
7267,1,0,left_only,1
7269,1,0,left_only,1
7271,1,0,left_only,1
7274,1,0,left_only,1
7275,1,0,left_only,1
7278,1,0,left_only,1
7280,1,0,left_only,1
7282,2,0,left_only,2
7286,1,0,left_only,1
7288,1,0,left_only,1
7290,1,0,left_only,1
7291,1,0,left_only,1
7293,1,0,left_only,1
7295,1,0,left_only,1
7297,1,0,left_only,1
7299,1,0,left_only,1
7302,2,0,left_only,2
7305,1,0,left_only,1
7306,1,0,left_only,1
7308,1,0,left_only,1
7310,2,0,left_only,2
7312,1,0,left_only,1
7314,1,0,left_only,1
7316,1,0,left_only,1
7319,1,0,left_only,1
7320,1,0,left_only,1
7324,1,0,left_only,1
7327,1,0,left_only,1
7329,1,0,left_only,1
7331,1,0,left_only,1
7333,1,0,left_only,1
7335,1,0,left_only,1
7337,1,0,left_only,1
7338,2,0,left_only,2
7341,1,0,left_only,1
7344,2,0,left_only,2
7347,1,0,left_only,1
7349,1,0,left_only,1
7351,1,0,left_only,1
7352,1,0,left_only,1
7356,1,0,left_only,1
7358,1,0,left_only,1
7359,1,0,left_only,1
7361,1,0,left_only,1
7363,1,0,left_only,1
7364,1,0,left_only,1
7367,1,0,left_only,1
7368,2,0,left_only,2
7371,1,0,left_only,1
7373,1,0,left_only,1
7375,1,0,left_only,1
7377,1,0,left_only,1
7379,1,0,left_only,1
7380,1,0,left_only,1
7382,1,0,left_only,1
7385,1,0,left_only,1
7388,1,0,left_only,1
7391,1,0,left_only,1
7394,1,0,left_only,1
7397,1,0,left_only,1
7400,1,0,left_only,1
7401,1,0,left_only,1
7405,1,0,left_only,1
7407,1,0,left_only,1
7408,1,0,left_only,1
7411,1,0,left_only,1
7414,1,0,left_only,1
7417,1,0,left_only,1
7418,1,0,left_only,1
7420,1,0,left_only,1
7421,1,0,left_only,1
7424,1,0,left_only,1
7426,1,0,left_only,1
7427,1,0,left_only,1
7429,1,0,left_only,1
7431,1,0,left_only,1
7434,1,0,left_only,1
7437,1,0,left_only,1
7438,1,0,left_only,1
7440,1,0,left_only,1
7442,1,0,left_only,1
7444,1,0,left_only,1
7446,1,0,left_only,1
7450,1,0,left_only,1
7452,1,0,left_only,1
7455,1,0,left_only,1
7457,1,0,left_only,1
7458,1,0,left_only,1
7461,1,0,left_only,1
7462,2,0,left_only,2
7466,1,0,left_only,1
7467,1,0,left_only,1
7468,1,0,left_only,1
7470,1,0,left_only,1
7471,1,0,left_only,1
7474,1,0,left_only,1
7476,1,0,left_only,1
7478,1,0,left_only,1
7483,1,0,left_only,1
7485,1,0,left_only,1
7486,1,0,left_only,1
7493,1,0,left_only,1
7497,1,0,left_only,1
7498,1,0,left_only,1
7500,1,0,left_only,1
7502,2,0,left_only,2
7504,1,0,left_only,1
7505,2,0,left_only,2
7508,1,0,left_only,1
7509,1,0,left_only,1
7512,1,0,left_only,1
7515,1,0,left_only,1
7518,1,0,left_only,1
7520,2,0,left_only,2
7522,1,0,left_only,1
7524,1,0,left_only,1
7526,1,0,left_only,1
7529,1,0,left_only,1
7534,1,0,left_only,1
7537,1,0,left_only,1
7539,1,0,left_only,1
7542,1,0,left_only,1
7543,1,0,left_only,1
7544,1,0,left_only,1
7547,1,0,left_only,1
7548,1,0,left_only,1
7552,2,0,left_only,2
7553,1,0,left_only,1
7556,1,0,left_only,1
7562,1,0,left_only,1
7565,1,0,left_only,1
7566,1,0,left_only,1
7569,1,0,left_only,1
7570,1,0,left_only,1
7574,1,0,left_only,1
7575,1,0,left_only,1
7577,1,0,left_only,1
7580,1,0,left_only,1
7581,2,0,left_only,2
7584,2,0,left_only,2
7586,1,0,left_only,1
7590,1,0,left_only,1
7595,1,0,left_only,1
7596,1,0,left_only,1
7598,1,0,left_only,1
7600,1,0,left_only,1
7603,1,0,left_only,1
7604,1,0,left_only,1
7607,1,0,left_only,1
7610,1,0,left_only,1
7614,1,0,left_only,1
7616,1,0,left_only,1
7619,1,0,left_only,1
7622,1,0,left_only,1
7624,1,0,left_only,1
7627,1,0,left_only,1
7629,1,0,left_only,1
7631,1,0,left_only,1
7632,1,0,left_only,1
7634,1,0,left_only,1
7636,1,0,left_only,1
7639,1,0,left_only,1
7644,1,0,left_only,1
7647,1,0,left_only,1
7649,1,0,left_only,1
7657,1,0,left_only,1
7659,1,0,left_only,1
7662,1,0,left_only,1
7665,1,0,left_only,1
7669,1,0,left_only,1
7671,1,0,left_only,1
7673,1,0,left_only,1
7675,1,0,left_only,1
7679,1,0,left_only,1
7680,1,0,left_only,1
7683,1,0,left_only,1
7685,1,0,left_only,1
7687,1,0,left_only,1
7688,1,0,left_only,1
7691,1,0,left_only,1
7692,1,0,left_only,1
7695,1,0,left_only,1
7696,1,0,left_only,1
7699,1,0,left_only,1
7701,1,0,left_only,1
7703,1,0,left_only,1
7705,1,0,left_only,1
7707,1,0,left_only,1
7710,1,0,left_only,1
7712,1,0,left_only,1
7714,1,0,left_only,1
7717,1,0,left_only,1
7718,1,0,left_only,1
7720,1,0,left_only,1
7722,1,0,left_only,1
7725,1,0,left_only,1
7727,1,0,left_only,1
7729,1,0,left_only,1
7730,1,0,left_only,1
7733,2,0,left_only,2
7736,1,0,left_only,1
7739,1,0,left_only,1
7742,1,0,left_only,1
7745,1,0,left_only,1
7748,1,0,left_only,1
7749,1,0,left_only,1
7752,1,0,left_only,1
7754,1,0,left_only,1
7760,1,0,left_only,1
7761,1,0,left_only,1
7764,1,0,left_only,1
7768,1,0,left_only,1
7771,1,0,left_only,1
7773,1,0,left_only,1
7775,1,0,left_only,1
7778,1,0,left_only,1
7782,1,0,left_only,1
7784,1,0,left_only,1
7788,1,0,left_only,1
7791,1,0,left_only,1
7796,1,0,left_only,1
7797,2,0,left_only,2
7798,1,0,left_only,1
7800,1,0,left_only,1
7801,1,0,left_only,1
7804,1,0,left_only,1
7806,1,0,left_only,1
7811,1,0,left_only,1
7814,1,0,left_only,1
7817,1,0,left_only,1
7819,1,0,left_only,1
7822,1,0,left_only,1
7825,1,0,left_only,1
7829,1,0,left_only,1
7833,1,0,left_only,1
7835,1,0,left_only,1
7837,1,0,left_only,1
7839,1,0,left_only,1
7841,1,0,left_only,1
7844,1,0,left_only,1
7845,1,0,left_only,1
7848,2,0,left_only,2
7849,1,0,left_only,1
7852,1,0,left_only,1
7854,1,0,left_only,1
7857,1,0,left_only,1
7860,1,0,left_only,1
7861,1,0,left_only,1
7863,1,0,left_only,1
7867,1,0,left_only,1
7869,1,0,left_only,1
7872,1,0,left_only,1
7875,1,0,left_only,1
7878,1,0,left_only,1
7879,1,0,left_only,1
7881,1,0,left_only,1
7885,1,0,left_only,1
7887,1,0,left_only,1
7890,1,0,left_only,1
7891,1,0,left_only,1
7893,1,0,left_only,1
7896,1,0,left_only,1
7898,1,0,left_only,1
7900,1,0,left_only,1
7904,1,0,left_only,1
7905,1,0,left_only,1
7908,1,0,left_only,1
7911,1,0,left_only,1
7915,1,0,left_only,1
7918,1,0,left_only,1
7921,1,0,left_only,1
7925,1,0,left_only,1
7927,1,0,left_only,1
7930,1,0,left_only,1
7931,1,0,left_only,1
7933,1,0,left_only,1
7936,1,0,left_only,1
7937,1,0,left_only,1
7939,2,0,left_only,2
7944,1,0,left_only,1
7946,1,0,left_only,1
7947,1,0,left_only,1
7949,1,0,left_only,1
7951,1,0,left_only,1
7953,1,0,left_only,1
7956,1,0,left_only,1
7958,1,0,left_only,1
7961,2,0,left_only,2
7963,1,0,left_only,1
7965,1,0,left_only,1
7967,1,0,left_only,1
7969,1,0,left_only,1
7971,1,0,left_only,1
7973,1,0,left_only,1
7975,1,0,left_only,1
7977,1,0,left_only,1
7979,1,0,left_only,1
7982,1,0,left_only,1
7984,1,0,left_only,1
7986,1,0,left_only,1
7987,1,0,left_only,1
7991,1,0,left_only,1
7994,1,0,left_only,1
7996,1,0,left_only,1
7999,1,0,left_only,1
8001,1,0,left_only,1
8004,1,0,left_only,1
8008,1,0,left_only,1
8010,1,0,left_only,1
8012,2,0,left_only,2
8013,1,0,left_only,1
8015,1,0,left_only,1
8020,1,0,left_only,1
8022,1,0,left_only,1
8023,1,0,left_only,1
8026,1,0,left_only,1
8029,1,0,left_only,1
8031,1,0,left_only,1
8033,1,0,left_only,1
8036,1,0,left_only,1
8037,1,0,left_only,1
8041,1,0,left_only,1
8045,1,0,left_only,1
8047,1,0,left_only,1
8050,1,0,left_only,1
8053,1,0,left_only,1
8057,1,0,left_only,1
8060,1,0,left_only,1
8063,1,0,left_only,1
8066,1,0,left_only,1
8070,1,0,left_only,1
8073,1,0,left_only,1
8075,1,0,left_only,1
8080,1,0,left_only,1
8082,1,0,left_only,1
8084,1,0,left_only,1
8087,1,0,left_only,1
8090,1,0,left_only,1
8094,1,0,left_only,1
8097,1,0,left_only,1
8099,1,0,left_only,1
8101,1,0,left_only,1
8104,1,0,left_only,1
8106,1,0,left_only,1
8107,1,0,left_only,1
8110,1,0,left_only,1
8114,1,0,left_only,1
8117,1,0,left_only,1
8118,1,0,left_only,1
8120,1,0,left_only,1
8124,1,0,left_only,1
8125,1,0,left_only,1
8128,1,0,left_only,1
8131,1,0,left_only,1
8134,1,0,left_only,1
8139,1,0,left_only,1
8142,1,0,left_only,1
8145,1,0,left_only,1
8148,2,0,left_only,2
8151,1,0,left_only,1
8154,1,0,left_only,1
8158,1,0,left_only,1
8161,2,0,left_only,2
8163,1,0,left_only,1
8167,1,0,left_only,1
8168,1,0,left_only,1
8171,1,0,left_only,1
8175,2,0,left_only,2
8177,1,0,left_only,1
8180,1,0,left_only,1
8182,1,0,left_only,1
8185,1,0,left_only,1
8190,1,0,left_only,1
8191,1,0,left_only,1
8194,1,0,left_only,1
8198,1,0,left_only,1
8199,1,0,left_only,1
8205,2,0,left_only,2
8208,1,0,left_only,1
8211,1,0,left_only,1
8215,1,0,left_only,1
8217,1,0,left_only,1
8218,1,0,left_only,1
8220,1,0,left_only,1
8223,1,0,left_only,1
8226,1,0,left_only,1
8228,1,0,left_only,1
8230,1,0,left_only,1
8231,1,0,left_only,1
8235,1,0,left_only,1
8238,1,0,left_only,1
8241,1,0,left_only,1
8244,1,0,left_only,1
8247,1,0,left_only,1
8249,1,0,left_only,1
8253,2,0,left_only,2
8257,1,0,left_only,1
8258,1,0,left_only,1
8261,1,0,left_only,1
8264,1,0,left_only,1
8266,1,0,left_only,1
8268,1,0,left_only,1
8270,2,0,left_only,2
8273,1,0,left_only,1
8276,1,0,left_only,1
8278,1,0,left_only,1
8279,1,0,left_only,1
8283,1,0,left_only,1
8288,1,0,left_only,1
8289,1,0,left_only,1
8291,1,0,left_only,1
8292,1,0,left_only,1
8296,1,0,left_only,1
8297,1,0,left_only,1
8299,1,0,left_only,1
8301,1,0,left_only,1
8304,1,0,left_only,1
8307,1,0,left_only,1
8309,1,0,left_only,1
8311,1,0,left_only,1
8313,1,0,left_only,1
8316,1,0,left_only,1
8320,1,0,left_only,1
8322,1,0,left_only,1
8324,1,0,left_only,1
8326,1,0,left_only,1
8328,1,0,left_only,1
8330,1,0,left_only,1
8337,1,0,left_only,1
8339,1,0,left_only,1
8341,1,0,left_only,1
8343,1,0,left_only,1
8345,1,0,left_only,1
8350,1,0,left_only,1
8352,2,0,left_only,2
8356,1,0,left_only,1
8358,1,0,left_only,1
8361,1,0,left_only,1
8364,1,0,left_only,1
8367,1,0,left_only,1
8369,1,0,left_only,1
8371,1,0,left_only,1
8374,1,0,left_only,1
8375,1,0,left_only,1
8378,1,0,left_only,1
8379,1,0,left_only,1
8381,1,0,left_only,1
8383,2,0,left_only,2
8386,1,0,left_only,1
8388,1,0,left_only,1
8389,1,0,left_only,1
8391,1,0,left_only,1
8394,1,0,left_only,1
8397,1,0,left_only,1
8400,1,0,left_only,1
8403,1,0,left_only,1
8406,1,0,left_only,1
8410,1,0,left_only,1
8412,1,0,left_only,1
8415,1,0,left_only,1
8418,1,0,left_only,1
8420,1,0,left_only,1
8422,1,0,left_only,1
8424,1,0,left_only,1
8426,1,0,left_only,1
8430,1,0,left_only,1
8431,2,0,left_only,2
8435,1,0,left_only,1
8436,1,0,left_only,1
8439,1,0,left_only,1
8443,1,0,left_only,1
8447,1,0,left_only,1
8449,1,0,left_only,1
8452,1,0,left_only,1
8455,1,0,left_only,1
8457,1,0,left_only,1
8459,1,0,left_only,1
8461,1,0,left_only,1
8465,1,0,left_only,1
8467,1,0,left_only,1
8469,1,0,left_only,1
8471,1,0,left_only,1
8473,1,0,left_only,1
8474,1,0,left_only,1
8477,1,0,left_only,1
8480,1,0,left_only,1
8481,1,0,left_only,1
8482,1,0,left_only,1
8485,1,0,left_only,1
8486,1,0,left_only,1
8489,1,0,left_only,1
8493,1,0,left_only,1
8494,1,0,left_only,1
8497,1,0,left_only,1
8500,1,0,left_only,1
8502,2,0,left_only,2
8506,1,0,left_only,1
8510,1,0,left_only,1
8513,1,0,left_only,1
8517,1,0,left_only,1
8519,1,0,left_only,1
8521,1,0,left_only,1
8524,1,0,left_only,1
8527,1,0,left_only,1
8528,1,0,left_only,1
8530,1,0,left_only,1
8532,1,0,left_only,1
8535,1,0,left_only,1
8538,1,0,left_only,1
8541,1,0,left_only,1
8543,1,0,left_only,1
8545,1,0,left_only,1
8547,1,0,left_only,1
8550,1,0,left_only,1
8551,1,0,left_only,1
8554,1,0,left_only,1
8557,1,0,left_only,1
8560,1,0,left_only,1
8562,1,0,left_only,1
8565,1,0,left_only,1
8566,1,0,left_only,1
8568,2,0,left_only,2
8570,1,0,left_only,1
8574,1,0,left_only,1
8577,1,0,left_only,1
8580,1,0,left_only,1
8583,1,0,left_only,1
8584,1,0,left_only,1
8587,1,0,left_only,1
8589,1,0,left_only,1
8591,1,0,left_only,1
8593,1,0,left_only,1
8594,1,0,left_only,1
8596,1,0,left_only,1
8599,1,0,left_only,1
8600,1,0,left_only,1
8602,1,0,left_only,1
8604,1,0,left_only,1
8606,1,0,left_only,1
8609,1,0,left_only,1
8610,1,0,left_only,1
8613,1,0,left_only,1
8616,1,0,left_only,1
8618,1,0,left_only,1
8622,1,0,left_only,1
8625,1,0,left_only,1
8628,1,0,left_only,1
8629,1,0,left_only,1
8631,1,0,left_only,1
8633,1,0,left_only,1
8636,1,0,left_only,1
8639,2,0,left_only,2
8642,1,0,left_only,1
8646,1,0,left_only,1
8648,1,0,left_only,1
8650,1,0,left_only,1
8655,1,0,left_only,1
8656,1,0,left_only,1
8658,1,0,left_only,1
8660,1,0,left_only,1
8661,1,0,left_only,1
8665,1,0,left_only,1
8666,1,0,left_only,1
8669,1,0,left_only,1
8672,1,0,left_only,1
8675,1,0,left_only,1
8677,1,0,left_only,1
8680,1,0,left_only,1
8683,1,0,left_only,1
8685,1,0,left_only,1
8688,1,0,left_only,1
8690,1,0,left_only,1
8693,1,0,left_only,1
8694,1,0,left_only,1
8697,1,0,left_only,1
8698,1,0,left_only,1
8699,1,0,left_only,1
8701,1,0,left_only,1
8707,1,0,left_only,1
8708,1,0,left_only,1
8710,1,0,left_only,1
8712,1,0,left_only,1
8714,1,0,left_only,1
8716,1,0,left_only,1
8721,1,0,left_only,1
8724,1,0,left_only,1
8727,1,0,left_only,1
8729,1,0,left_only,1
8731,1,0,left_only,1
8734,1,0,left_only,1
8737,1,0,left_only,1
8738,1,0,left_only,1
8741,1,0,left_only,1
8745,1,0,left_only,1
8748,1,0,left_only,1
8751,1,0,left_only,1
8754,1,0,left_only,1
8756,1,0,left_only,1
8758,1,0,left_only,1
8762,1,0,left_only,1
8767,1,0,left_only,1
8768,1,0,left_only,1
8771,1,0,left_only,1
8774,1,0,left_only,1
8776,1,0,left_only,1
8779,1,0,left_only,1
8781,1,0,left_only,1
8784,1,0,left_only,1
8787,1,0,left_only,1
8788,1,0,left_only,1
8790,1,0,left_only,1
8791,1,0,left_only,1
8794,1,0,left_only,1
8797,1,0,left_only,1
8799,1,0,left_only,1
8807,1,0,left_only,1
8808,1,0,left_only,1
8810,2,0,left_only,2
8811,1,0,left_only,1
8815,1,0,left_only,1
8818,2,0,left_only,2
8819,1,0,left_only,1
8822,1,0,left_only,1
8823,1,0,left_only,1
8826,1,0,left_only,1
8831,1,0,left_only,1
8832,1,0,left_only,1
8834,1,0,left_only,1
8836,1,0,left_only,1
8840,1,0,left_only,1
8841,1,0,left_only,1
8844,1,0,left_only,1
8846,1,0,left_only,1
8848,1,0,left_only,1
8850,1,0,left_only,1
8853,1,0,left_only,1
8856,1,0,left_only,1
8858,1,0,left_only,1
8861,1,0,left_only,1
8864,1,0,left_only,1
8866,1,0,left_only,1
8868,1,0,left_only,1
8871,1,0,left_only,1
8874,1,0,left_only,1
8877,1,0,left_only,1
8881,1,0,left_only,1
8884,2,0,left_only,2
8887,1,0,left_only,1
8889,1,0,left_only,1
8893,1,0,left_only,1
8894,1,0,left_only,1
8896,1,0,left_only,1
8898,1,0,left_only,1
8901,2,0,left_only,2
8904,1,0,left_only,1
8908,2,0,left_only,2
8910,1,0,left_only,1
8915,1,0,left_only,1
8916,1,0,left_only,1
8921,1,0,left_only,1
8923,1,0,left_only,1
8925,1,0,left_only,1
8927,1,0,left_only,1
8929,1,0,left_only,1
8932,1,0,left_only,1
8935,1,0,left_only,1
8938,1,0,left_only,1
8941,1,0,left_only,1
8944,1,0,left_only,1
8946,1,0,left_only,1
8949,1,0,left_only,1
8951,1,0,left_only,1
8954,1,0,left_only,1
8957,1,0,left_only,1
8958,1,0,left_only,1
8961,1,0,left_only,1
8962,1,0,left_only,1
8967,1,0,left_only,1
8969,1,0,left_only,1
8971,1,0,left_only,1
8974,1,0,left_only,1
8976,1,0,left_only,1
8978,1,0,left_only,1
8979,1,0,left_only,1
8981,2,0,left_only,2
8982,1,0,left_only,1
8985,1,0,left_only,1
8988,1,0,left_only,1
8991,1,0,left_only,1
8994,1,0,left_only,1
8996,1,0,left_only,1
8998,2,0,left_only,2
8999,2,0,left_only,2
9001,1,0,left_only,1
9004,1,0,left_only,1
9007,1,0,left_only,1
9008,2,0,left_only,2
9012,1,0,left_only,1
9015,1,0,left_only,1
9018,1,0,left_only,1
9021,1,0,left_only,1
9022,1,0,left_only,1
9025,1,0,left_only,1
9027,1,0,left_only,1
9029,2,0,left_only,2
9031,1,0,left_only,1
9033,2,0,left_only,2
9036,1,0,left_only,1
9037,1,0,left_only,1
9039,2,0,left_only,2
9042,1,0,left_only,1
9043,1,0,left_only,1
9046,1,0,left_only,1
9048,1,0,left_only,1
9051,1,0,left_only,1
9053,1,0,left_only,1
9055,1,0,left_only,1
9058,1,0,left_only,1
9064,1,0,left_only,1
9066,2,0,left_only,2
9067,1,0,left_only,1
9069,1,0,left_only,1
9073,1,0,left_only,1
9075,1,0,left_only,1
9078,1,0,left_only,1
9081,1,0,left_only,1
9084,1,0,left_only,1
9087,1,0,left_only,1
9088,1,0,left_only,1
9091,2,0,left_only,2
9093,1,0,left_only,1
9095,1,0,left_only,1
9096,1,0,left_only,1
9100,1,0,left_only,1
9103,1,0,left_only,1
9106,1,0,left_only,1
9109,1,0,left_only,1
9110,1,0,left_only,1
9113,1,0,left_only,1
9115,1,0,left_only,1
9117,1,0,left_only,1
9121,2,0,left_only,2
9122,1,0,left_only,1
9125,1,0,left_only,1
9127,1,0,left_only,1
9130,1,0,left_only,1
9133,1,0,left_only,1
9135,1,0,left_only,1
9136,1,0,left_only,1
9139,1,0,left_only,1
9142,1,0,left_only,1
9145,1,0,left_only,1
9147,1,0,left_only,1
9149,1,0,left_only,1
9151,1,0,left_only,1
9155,1,0,left_only,1
9158,1,0,left_only,1
9161,1,0,left_only,1
9164,1,0,left_only,1
9166,1,0,left_only,1
9168,1,0,left_only,1
9170,1,0,left_only,1
9173,1,0,left_only,1
9177,1,0,left_only,1
9179,1,0,left_only,1
9182,1,0,left_only,1
9184,1,0,left_only,1
9187,1,0,left_only,1
9190,1,0,left_only,1
9193,1,0,left_only,1
9195,1,0,left_only,1
9197,1,0,left_only,1
9201,1,0,left_only,1
9204,1,0,left_only,1
9205,1,0,left_only,1
9208,1,0,left_only,1
9210,1,0,left_only,1
9211,1,0,left_only,1
9213,1,0,left_only,1
9216,1,0,left_only,1
9219,2,0,left_only,2
9222,1,0,left_only,1
9225,1,0,left_only,1
9226,1,0,left_only,1
9227,1,0,left_only,1
9228,2,0,left_only,2
9230,1,0,left_only,1
9234,1,0,left_only,1
9237,1,0,left_only,1
9240,1,0,left_only,1
9241,1,0,left_only,1
9244,1,0,left_only,1
9246,1,0,left_only,1
9249,1,0,left_only,1
9251,1,0,left_only,1
9254,1,0,left_only,1
9256,1,0,left_only,1
9258,1,0,left_only,1
9262,1,0,left_only,1
9264,1,0,left_only,1
9265,1,0,left_only,1
9268,1,0,left_only,1
9273,1,0,left_only,1
9274,1,0,left_only,1
9277,1,0,left_only,1
9281,1,0,left_only,1
9283,2,0,left_only,2
9284,2,0,left_only,2
9287,2,0,left_only,2
9290,1,0,left_only,1
9295,1,0,left_only,1
9297,1,0,left_only,1
9299,1,0,left_only,1
9300,1,0,left_only,1
9303,1,0,left_only,1
9305,1,0,left_only,1
9306,1,0,left_only,1
9309,1,0,left_only,1
9311,1,0,left_only,1
9312,1,0,left_only,1
9315,1,0,left_only,1
9317,1,0,left_only,1
9321,1,0,left_only,1
9322,1,0,left_only,1
9326,1,0,left_only,1
9328,1,0,left_only,1
9331,1,0,left_only,1
9333,3,0,left_only,3
9334,1,0,left_only,1
9338,1,0,left_only,1
9341,1,0,left_only,1
9345,1,0,left_only,1
9347,1,0,left_only,1
9350,1,0,left_only,1
9353,1,0,left_only,1
9356,1,0,left_only,1
9357,1,0,left_only,1
9360,1,0,left_only,1
9361,1,0,left_only,1
9364,1,0,left_only,1
9366,2,0,left_only,2
9367,1,0,left_only,1
9369,1,0,left_only,1
9372,1,0,left_only,1
9373,1,0,left_only,1
9376,1,0,left_only,1
9378,1,0,left_only,1
9381,1,0,left_only,1
9383,1,0,left_only,1
9385,1,0,left_only,1
9388,1,0,left_only,1
9390,1,0,left_only,1
9394,1,0,left_only,1
9397,1,0,left_only,1
9398,1,0,left_only,1
9402,1,0,left_only,1
9406,1,0,left_only,1
9409,1,0,left_only,1
9410,1,0,left_only,1
9413,1,0,left_only,1
9417,1,0,left_only,1
9420,1,0,left_only,1
9423,1,0,left_only,1
9426,1,0,left_only,1
9430,1,0,left_only,1
9434,1,0,left_only,1
9436,1,0,left_only,1
9438,1,0,left_only,1
9441,1,0,left_only,1
9447,1,0,left_only,1
9451,1,0,left_only,1
9453,1,0,left_only,1
9455,1,0,left_only,1
9457,1,0,left_only,1
9461,1,0,left_only,1
9463,1,0,left_only,1
9464,1,0,left_only,1
9469,1,0,left_only,1
9471,1,0,left_only,1
9472,1,0,left_only,1
9474,1,0,left_only,1
9475,1,0,left_only,1
9478,1,0,left_only,1
9481,1,0,left_only,1
9482,1,0,left_only,1
9485,1,0,left_only,1
9488,1,0,left_only,1
9491,1,0,left_only,1
9493,1,0,left_only,1
9495,1,0,left_only,1
9498,1,0,left_only,1
9504,1,0,left_only,1
9505,1,0,left_only,1
9508,2,0,left_only,2
9511,1,0,left_only,1
9515,1,0,left_only,1
9516,1,0,left_only,1
9520,1,0,left_only,1
9523,1,0,left_only,1
9525,1,0,left_only,1
9528,1,0,left_only,1
9530,1,0,left_only,1
9532,1,0,left_only,1
9535,1,0,left_only,1
9537,1,0,left_only,1
9539,1,0,left_only,1
9542,2,0,left_only,2
9543,1,0,left_only,1
9546,1,0,left_only,1
9547,1,0,left_only,1
9549,1,0,left_only,1
9551,1,0,left_only,1
9554,1,0,left_only,1
9558,1,0,left_only,1
9563,2,0,left_only,2
9567,1,0,left_only,1
9571,1,0,left_only,1
9574,1,0,left_only,1
9578,1,0,left_only,1
9580,1,0,left_only,1
9582,1,0,left_only,1
9585,1,0,left_only,1
9587,2,0,left_only,2
9591,1,0,left_only,1
9593,1,0,left_only,1
9595,1,0,left_only,1
9597,1,0,left_only,1
9600,1,0,left_only,1
9603,1,0,left_only,1
9606,1,0,left_only,1
9608,1,0,left_only,1
9610,2,0,left_only,2
9613,1,0,left_only,1
9616,1,0,left_only,1
9619,1,0,left_only,1
9622,1,0,left_only,1
9624,1,0,left_only,1
9627,1,0,left_only,1
9630,1,0,left_only,1
9634,2,0,left_only,2
9636,1,0,left_only,1
9640,1,0,left_only,1
9644,1,0,left_only,1
9647,1,0,left_only,1
9648,1,0,left_only,1
9651,1,0,left_only,1
9652,1,0,left_only,1
9655,1,0,left_only,1
9657,1,0,left_only,1
9659,1,0,left_only,1
9661,1,0,left_only,1
9663,1,0,left_only,1
9666,1,0,left_only,1
9670,1,0,left_only,1
9674,1,0,left_only,1
9677,1,0,left_only,1
9679,1,0,left_only,1
9682,1,0,left_only,1
9685,1,0,left_only,1
9688,2,0,left_only,2
9692,1,0,left_only,1
9693,1,0,left_only,1
9696,1,0,left_only,1
9699,1,0,left_only,1
9701,1,0,left_only,1
9702,2,0,left_only,2
9703,2,0,left_only,2
9706,1,0,left_only,1
9708,1,0,left_only,1
9710,1,0,left_only,1
9712,1,0,left_only,1
9715,1,0,left_only,1
9718,1,0,left_only,1
9721,1,0,left_only,1
9724,1,0,left_only,1
9726,1,0,left_only,1
9730,1,0,left_only,1
9734,1,0,left_only,1
9736,2,0,left_only,2
9737,1,0,left_only,1
9740,1,0,left_only,1
9743,1,0,left_only,1
9744,1,0,left_only,1
9747,1,0,left_only,1
9751,1,0,left_only,1
9754,1,0,left_only,1
9757,1,0,left_only,1
9760,1,0,left_only,1
9763,1,0,left_only,1
9766,1,0,left_only,1
9769,1,0,left_only,1
9770,1,0,left_only,1
9773,1,0,left_only,1
9775,1,0,left_only,1
9778,2,0,left_only,2
9782,2,0,left_only,2
9785,1,0,left_only,1
9788,1,0,left_only,1
9789,1,0,left_only,1
9791,1,0,left_only,1
9793,1,0,left_only,1
9797,1,0,left_only,1
9798,1,0,left_only,1
9800,1,0,left_only,1
9801,2,0,left_only,2
9804,1,0,left_only,1
9809,1,0,left_only,1
9811,1,0,left_only,1
9815,1,0,left_only,1
9818,1,0,left_only,1
9821,1,0,left_only,1
9824,1,0,left_only,1
9827,1,0,left_only,1
9830,2,0,left_only,2
9833,1,0,left_only,1
9835,1,0,left_only,1
9838,1,0,left_only,1
9840,2,0,left_only,2
9841,1,0,left_only,1
9843,1,0,left_only,1
9846,1,0,left_only,1
9850,1,0,left_only,1
9852,1,0,left_only,1
9854,1,0,left_only,1
9856,1,0,left_only,1
9858,1,0,left_only,1
9860,1,0,left_only,1
9862,1,0,left_only,1
9865,1,0,left_only,1
9868,1,0,left_only,1
9872,1,0,left_only,1
9875,1,0,left_only,1
9876,1,0,left_only,1
9880,1,0,left_only,1
9882,1,0,left_only,1
9883,2,0,left_only,2
9885,1,0,left_only,1
9888,1,0,left_only,1
9890,1,0,left_only,1
9892,1,0,left_only,1
9895,1,0,left_only,1
9898,1,0,left_only,1
9900,1,0,left_only,1
9903,1,0,left_only,1
9913,1,0,left_only,1
9917,1,0,left_only,1
9920,1,0,left_only,1
9921,1,0,left_only,1
9923,1,0,left_only,1
9926,1,0,left_only,1
9929,1,0,left_only,1
9932,1,0,left_only,1
9933,1,0,left_only,1
